image_names,real class,prediction class,0.6343333333333333
Baseball_069.jpg,Baseball,BWimage
Baseball_074.jpg,Baseball,BWimage
Baseball_075.jpg,Baseball,BWimage
Baseball_079.jpg,Baseball,BWimage
Baseball_082.jpg,Baseball,BWimage
Baseball_086.jpg,Baseball,Archit
Baseball_096.jpg,Baseball,Doors
Baseball_113.jpg,Baseball,BWimage
Baseball_115.jpg,Baseball,BWimage
Baseball_116.jpg,Baseball,BWimage
Baseball_121.jpg,Baseball,BWimage
Baseball_123.jpg,Baseball,Tiger
Baseball_127.jpg,Baseball,BWimage
Baseball_129.jpg,Baseball,RacingMotor
Baseball_131.jpg,Baseball,BWimage
Baseball_134.jpg,Baseball,BWimage
Baseball_139.jpg,Baseball,BWimage
Baseball_141.jpg,Baseball,Tiger
Baseball_143.jpg,Baseball,BWimage
Baseball_146.jpg,Baseball,Car
Baseball_155.jpg,Baseball,BWimage
Baseball_156.jpg,Baseball,BWimage
Baseball_168.jpg,Baseball,BWimage
Baseball_169.jpg,Baseball,BWimage
Baseball_170.jpg,Baseball,BWimage
Baseball_174.jpg,Baseball,BWimage
Baseball_176.jpg,Baseball,BWimage
Baseball_180.jpg,Baseball,BWimage
Baseball_181.jpg,Baseball,Eagle
Baseball_184.jpg,Baseball,BWimage
Baseball_186.jpg,Baseball,Stalactite
Baseball_190.jpg,Baseball,BWimage
Baseball_191.jpg,Baseball,BWimage
Baseball_193.jpg,Baseball,BWimage
Baseball_199.jpg,Baseball,BWimage
Baseball_200.jpg,Baseball,BWimage
Basketball_007.jpg,Basketball,Baseball
Basketball_009.jpg,Basketball,Sunset
Basketball_012.jpg,Basketball,Baseball
Basketball_016.jpg,Basketball,Baseball
Basketball_018.jpg,Basketball,Car
Basketball_027.jpg,Basketball,Soccer
Basketball_028.jpg,Basketball,Grass
Basketball_031.jpg,Basketball,Citynight
Basketball_033.jpg,Basketball,Baseball
Basketball_037.jpg,Basketball,Waterfall
Basketball_038.jpg,Basketball,Soccer
Basketball_039.jpg,Basketball,Beach
Basketball_047.jpg,Basketball,Baseball
Basketball_050.jpg,Basketball,Baseball
Basketball_051.jpg,Basketball,Baseball
Basketball_052.jpg,Basketball,Baseball
Basketball_053.jpg,Basketball,Volleyball
Basketball_059.jpg,Basketball,Baseball
Basketball_060.jpg,Basketball,Baseball
Basketball_061.jpg,Basketball,Baseball
Basketball_067.jpg,Basketball,Baseball
Basketball_071.jpg,Basketball,Baseball
Basketball_072.jpg,Basketball,Baseball
Basketball_073.jpg,Basketball,Baseball
Basketball_076.jpg,Basketball,F1
Basketball_078.jpg,Basketball,Tennis
Basketball_080.jpg,Basketball,Baseball
Basketball_086.jpg,Basketball,Baseball
Basketball_090.jpg,Basketball,Baseball
Basketball_093.jpg,Basketball,Baseball
Basketball_094.jpg,Basketball,Baseball
Basketball_096.jpg,Basketball,Baseball
Basketball_097.jpg,Basketball,Baseball
Basketball_100.jpg,Basketball,Baseball
Basketball_107.jpg,Basketball,Baseball
Basketball_114.jpg,Basketball,Baseball
Basketball_117.jpg,Basketball,Baseball
Basketball_122.jpg,Basketball,Lion
Basketball_124.jpg,Basketball,Baseball
Basketball_133.jpg,Basketball,Basketball
Basketball_147.jpg,Basketball,Baseball
Basketball_148.jpg,Basketball,Baseball
Basketball_150.jpg,Basketball,Baseball
Basketball_153.jpg,Basketball,Baseball
Basketball_154.jpg,Basketball,Baseball
Basketball_160.jpg,Basketball,Flower
Basketball_162.jpg,Basketball,Cartoon
Basketball_166.jpg,Basketball,Baseball
Basketball_168.jpg,Basketball,RacingMotor
Basketball_170.jpg,Basketball,Baseball
Basketball_171.jpg,Basketball,Cartoon
Basketball_176.jpg,Basketball,Baseball
Basketball_178.jpg,Basketball,Baseball
Basketball_179.jpg,Basketball,Baseball
Basketball_182.jpg,Basketball,Baseball
Basketball_187.jpg,Basketball,Baseball
Basketball_194.jpg,Basketball,Baseball
Basketball_196.jpg,Basketball,Baseball
Basketball_197.jpg,Basketball,Baseball
Basketball_198.jpg,Basketball,Baseball
Beach_002.jpg,Beach,Cartoon
Beach_013.jpg,Beach,Basketball
Beach_015.jpg,Beach,Basketball
Beach_022.jpg,Beach,Basketball
Beach_028.jpg,Beach,Basketball
Beach_030.jpg,Beach,Citynight
Beach_031.jpg,Beach,Basketball
Beach_037.jpg,Beach,Penguin
Beach_039.jpg,Beach,Basketball
Beach_044.jpg,Beach,RacingMotor
Beach_054.jpg,Beach,Basketball
Beach_055.jpg,Beach,Basketball
Beach_056.jpg,Beach,Basketball
Beach_057.jpg,Beach,Basketball
Beach_058.jpg,Beach,Basketball
Beach_060.jpg,Beach,Basketball
Beach_065.jpg,Beach,Basketball
Beach_068.jpg,Beach,Basketball
Beach_069.jpg,Beach,Basketball
Beach_071.jpg,Beach,Basketball
Beach_074.jpg,Beach,Basketball
Beach_082.jpg,Beach,Basketball
Beach_083.jpg,Beach,Basketball
Beach_084.jpg,Beach,Basketball
Beach_089.jpg,Beach,Basketball
Beach_090.jpg,Beach,Basketball
Beach_092.jpg,Beach,Surfs
Beach_098.jpg,Beach,Basketball
Beach_100.jpg,Beach,Basketball
Beach_103.jpg,Beach,Basketball
Beach_104.jpg,Beach,Basketball
Beach_115.jpg,Beach,Basketball
Beach_116.jpg,Beach,Basketball
Beach_124.jpg,Beach,Basketball
Beach_126.jpg,Beach,Basketball
Beach_129.jpg,Beach,Basketball
Beach_130.jpg,Beach,Basketball
Beach_131.jpg,Beach,Basketball
Beach_134.jpg,Beach,Basketball
Beach_135.jpg,Beach,Basketball
Beach_139.jpg,Beach,Basketball
Beach_143.jpg,Beach,Citynight
Beach_144.jpg,Beach,Basketball
Beach_146.jpg,Beach,Cartoon
Beach_147.jpg,Beach,Basketball
Beach_149.jpg,Beach,Basketball
Beach_151.jpg,Beach,Basketball
Beach_152.jpg,Beach,Basketball
Beach_161.jpg,Beach,Basketball
Beach_165.jpg,Beach,Basketball
Beach_170.jpg,Beach,Basketball
Beach_172.jpg,Beach,Car
Beach_175.jpg,Beach,Sculpt
Beach_176.jpg,Beach,Basketball
Beach_177.jpg,Beach,Tennis
Beach_188.jpg,Beach,Basketball
Beach_189.jpg,Beach,Planet
Beach_195.jpg,Beach,Waterfall
Beach_198.jpg,Beach,Basketball
Beach_199.jpg,Beach,Citynight
Billiardsball_004.jpg,Billiardsball,Beach
Billiardsball_008.jpg,Billiardsball,Ship
Billiardsball_010.jpg,Billiardsball,Desert
Billiardsball_012.jpg,Billiardsball,Beach
Billiardsball_015.jpg,Billiardsball,Beach
Billiardsball_019.jpg,Billiardsball,Beach
Billiardsball_023.jpg,Billiardsball,SubSea
Billiardsball_025.jpg,Billiardsball,Sculpt
Billiardsball_029.jpg,Billiardsball,Beach
Billiardsball_030.jpg,Billiardsball,Beach
Billiardsball_033.jpg,Billiardsball,Beach
Billiardsball_038.jpg,Billiardsball,Group
Billiardsball_040.jpg,Billiardsball,Eagle
Billiardsball_042.jpg,Billiardsball,Beach
Billiardsball_046.jpg,Billiardsball,Beach
Billiardsball_047.jpg,Billiardsball,Archit
Billiardsball_049.jpg,Billiardsball,Beach
Billiardsball_050.jpg,Billiardsball,Beach
Billiardsball_056.jpg,Billiardsball,Beach
Billiardsball_058.jpg,Billiardsball,Beach
Billiardsball_061.jpg,Billiardsball,Ship
Billiardsball_064.jpg,Billiardsball,Beach
Billiardsball_065.jpg,Billiardsball,Beach
Billiardsball_068.jpg,Billiardsball,Beach
Billiardsball_078.jpg,Billiardsball,Mountain
Billiardsball_081.jpg,Billiardsball,Beach
Billiardsball_083.jpg,Billiardsball,Ship
Billiardsball_087.jpg,Billiardsball,Beach
Billiardsball_091.jpg,Billiardsball,SubSea
Billiardsball_098.jpg,Billiardsball,Beach
Billiardsball_099.jpg,Billiardsball,Beach
Billiardsball_103.jpg,Billiardsball,Sunset
Billiardsball_104.jpg,Billiardsball,Desert
Billiardsball_107.jpg,Billiardsball,Mountain
Billiardsball_109.jpg,Billiardsball,Tiger
Billiardsball_121.jpg,Billiardsball,Ship
Billiardsball_130.jpg,Billiardsball,Beach
Billiardsball_132.jpg,Billiardsball,Desert
Billiardsball_136.jpg,Billiardsball,Mountain
Billiardsball_137.jpg,Billiardsball,Archit
Billiardsball_138.jpg,Billiardsball,Beach
Billiardsball_139.jpg,Billiardsball,Desert
Billiardsball_141.jpg,Billiardsball,Beach
Billiardsball_143.jpg,Billiardsball,Archit
Billiardsball_148.jpg,Billiardsball,Beach
Billiardsball_151.jpg,Billiardsball,Ship
Billiardsball_156.jpg,Billiardsball,Citynight
Billiardsball_158.jpg,Billiardsball,Mountain
Billiardsball_159.jpg,Billiardsball,Beach
Billiardsball_160.jpg,Billiardsball,Ship
Billiardsball_161.jpg,Billiardsball,Archit
Billiardsball_165.jpg,Billiardsball,Beach
Billiardsball_166.jpg,Billiardsball,Beach
Billiardsball_173.jpg,Billiardsball,Beach
Billiardsball_174.jpg,Billiardsball,Beach
Billiardsball_178.jpg,Billiardsball,Plane
Billiardsball_180.jpg,Billiardsball,Archit
Billiardsball_181.jpg,Billiardsball,Elephant
Billiardsball_183.jpg,Billiardsball,Mountain
Billiardsball_192.jpg,Billiardsball,Beach
Bus_003.jpg,Bus,Volleyball
Bus_007.jpg,Bus,Billiardsball
Bus_008.jpg,Bus,Billiardsball
Bus_010.jpg,Bus,Billiardsball
Bus_014.jpg,Bus,Billiardsball
Bus_015.jpg,Bus,Billiardsball
Bus_020.jpg,Bus,Billiardsball
Bus_022.jpg,Bus,Billiardsball
Bus_031.jpg,Bus,Billiardsball
Bus_033.jpg,Bus,Billiardsball
Bus_036.jpg,Bus,Basketball
Bus_040.jpg,Bus,Billiardsball
Bus_044.jpg,Bus,Billiardsball
Bus_045.jpg,Bus,Billiardsball
Bus_048.jpg,Bus,Billiardsball
Bus_053.jpg,Bus,Billiardsball
Bus_054.jpg,Bus,Cartoon
Bus_055.jpg,Bus,Billiardsball
Bus_060.jpg,Bus,Billiardsball
Bus_062.jpg,Bus,Billiardsball
Bus_069.jpg,Bus,Billiardsball
Bus_075.jpg,Bus,Billiardsball
Bus_076.jpg,Bus,Billiardsball
Bus_077.jpg,Bus,Billiardsball
Bus_089.jpg,Bus,Billiardsball
Bus_091.jpg,Bus,Billiardsball
Bus_094.jpg,Bus,Billiardsball
Bus_095.jpg,Bus,Billiardsball
Bus_105.jpg,Bus,Billiardsball
Bus_107.jpg,Bus,Billiardsball
Bus_109.jpg,Bus,Billiardsball
Bus_112.jpg,Bus,Billiardsball
Bus_114.jpg,Bus,Billiardsball
Bus_117.jpg,Bus,Billiardsball
Bus_123.jpg,Bus,Billiardsball
Bus_131.jpg,Bus,Billiardsball
Bus_132.jpg,Bus,Billiardsball
Bus_134.jpg,Bus,Billiardsball
Bus_141.jpg,Bus,Billiardsball
Bus_142.jpg,Bus,Billiardsball
Bus_143.jpg,Bus,Billiardsball
Bus_145.jpg,Bus,Billiardsball
Bus_150.jpg,Bus,Billiardsball
Bus_151.jpg,Bus,Billiardsball
Bus_153.jpg,Bus,Billiardsball
Bus_155.jpg,Bus,Billiardsball
Bus_157.jpg,Bus,Soccer
Bus_161.jpg,Bus,Volleyball
Bus_162.jpg,Bus,Billiardsball
Bus_169.jpg,Bus,Pumpkin
Bus_173.jpg,Bus,Plane
Bus_175.jpg,Bus,Billiardsball
Bus_179.jpg,Bus,Plane
Bus_184.jpg,Bus,Billiardsball
Bus_187.jpg,Bus,Billiardsball
Bus_188.jpg,Bus,Sunset
Bus_189.jpg,Bus,Model
Bus_196.jpg,Bus,Billiardsball
Bus_198.jpg,Bus,Citynight
Bus_199.jpg,Bus,Billiardsball
BWimage_001.jpg,BWimage,Bus
BWimage_008.jpg,BWimage,Car
BWimage_009.jpg,BWimage,Bus
BWimage_012.jpg,BWimage,Bus
BWimage_013.jpg,BWimage,Bus
BWimage_015.jpg,BWimage,Tennis
BWimage_021.jpg,BWimage,Car
BWimage_022.jpg,BWimage,Bus
BWimage_027.jpg,BWimage,Bus
BWimage_028.jpg,BWimage,Car
BWimage_031.jpg,BWimage,Bus
BWimage_032.jpg,BWimage,Car
BWimage_034.jpg,BWimage,Bus
BWimage_044.jpg,BWimage,Bus
BWimage_046.jpg,BWimage,Bus
BWimage_047.jpg,BWimage,Bus
BWimage_055.jpg,BWimage,Bus
BWimage_056.jpg,BWimage,Bus
BWimage_058.jpg,BWimage,Bus
BWimage_065.jpg,BWimage,Bus
BWimage_068.jpg,BWimage,Bus
BWimage_069.jpg,BWimage,Bus
BWimage_074.jpg,BWimage,Bus
BWimage_075.jpg,BWimage,Bus
BWimage_076.jpg,BWimage,Bus
BWimage_077.jpg,BWimage,Group
BWimage_079.jpg,BWimage,Bus
BWimage_081.jpg,BWimage,Bus
BWimage_084.jpg,BWimage,Bus
BWimage_087.jpg,BWimage,Bus
BWimage_095.jpg,BWimage,Bus
BWimage_098.jpg,BWimage,Bus
BWimage_100.jpg,BWimage,Bus
BWimage_101.jpg,BWimage,Bus
BWimage_104.jpg,BWimage,Bus
BWimage_108.jpg,BWimage,Bus
BWimage_112.jpg,BWimage,Bus
BWimage_117.jpg,BWimage,Doors
BWimage_122.jpg,BWimage,Bus
BWimage_124.jpg,BWimage,Bus
BWimage_125.jpg,BWimage,Bus
BWimage_128.jpg,BWimage,Bus
BWimage_130.jpg,BWimage,Bus
BWimage_132.jpg,BWimage,Bus
BWimage_133.jpg,BWimage,Bus
BWimage_134.jpg,BWimage,Bus
BWimage_145.jpg,BWimage,Bus
BWimage_149.jpg,BWimage,Bus
BWimage_152.jpg,BWimage,Bus
BWimage_156.jpg,BWimage,Ship
BWimage_164.jpg,BWimage,Car
BWimage_167.jpg,BWimage,Bus
BWimage_169.jpg,BWimage,Car
BWimage_174.jpg,BWimage,Car
BWimage_182.jpg,BWimage,Ship
BWimage_186.jpg,BWimage,Car
BWimage_187.jpg,BWimage,Doors
BWimage_189.jpg,BWimage,Bus
BWimage_190.jpg,BWimage,Bus
BWimage_198.jpg,BWimage,Bus
Car_001.jpg,Car,Elephant
Car_006.jpg,Car,Car
Car_009.jpg,Car,Car
Car_010.jpg,Car,RacingMotor
Car_015.jpg,Car,Bus
Car_021.jpg,Car,Bus
Car_024.jpg,Car,Car
Car_026.jpg,Car,Car
Car_029.jpg,Car,Car
Car_032.jpg,Car,Car
Car_034.jpg,Car,Car
Car_035.jpg,Car,Car
Car_036.jpg,Car,Car
Car_038.jpg,Car,Car
Car_041.jpg,Car,Car
Car_044.jpg,Car,Car
Car_048.jpg,Car,Car
Car_060.jpg,Car,Car
Car_065.jpg,Car,Car
Car_066.jpg,Car,Surfs
Car_072.jpg,Car,Car
Car_080.jpg,Car,Car
Car_082.jpg,Car,Car
Car_084.jpg,Car,Car
Car_091.jpg,Car,Ship
Car_092.jpg,Car,Car
Car_096.jpg,Car,Car
Car_099.jpg,Car,Car
Car_105.jpg,Car,Bus
Car_108.jpg,Car,Bus
Car_109.jpg,Car,Car
Car_110.jpg,Car,Car
Car_112.jpg,Car,Car
Car_117.jpg,Car,Car
Car_119.jpg,Car,Car
Car_121.jpg,Car,Plane
Car_124.jpg,Car,Car
Car_127.jpg,Car,Car
Car_129.jpg,Car,Car
Car_135.jpg,Car,Car
Car_137.jpg,Car,Car
Car_138.jpg,Car,Car
Car_142.jpg,Car,Car
Car_145.jpg,Car,Car
Car_147.jpg,Car,Car
Car_148.jpg,Car,Car
Car_151.jpg,Car,Elephant
Car_155.jpg,Car,Car
Car_158.jpg,Car,Car
Car_164.jpg,Car,RacingMotor
Car_166.jpg,Car,Flower
Car_167.jpg,Car,Car
Car_170.jpg,Car,Ship
Car_173.jpg,Car,Grass
Car_176.jpg,Car,Plane
Car_177.jpg,Car,Feasts
Car_178.jpg,Car,Car
Car_180.jpg,Car,Car
Car_186.jpg,Car,Car
Car_193.jpg,Car,Car
Cartoon_003.jpg,Cartoon,Tennis
Cartoon_004.jpg,Cartoon,Cartoon
Cartoon_007.jpg,Cartoon,Cartoon
Cartoon_016.jpg,Cartoon,Cartoon
Cartoon_028.jpg,Cartoon,Cartoon
Cartoon_029.jpg,Cartoon,Cartoon
Cartoon_030.jpg,Cartoon,Cartoon
Cartoon_031.jpg,Cartoon,Cartoon
Cartoon_038.jpg,Cartoon,Cartoon
Cartoon_040.jpg,Cartoon,Billiardsball
Cartoon_043.jpg,Cartoon,Cartoon
Cartoon_044.jpg,Cartoon,Flower
Cartoon_048.jpg,Cartoon,Cartoon
Cartoon_049.jpg,Cartoon,Dog
Cartoon_056.jpg,Cartoon,Cartoon
Cartoon_060.jpg,Cartoon,Cartoon
Cartoon_062.jpg,Cartoon,Cartoon
Cartoon_063.jpg,Cartoon,Cartoon
Cartoon_067.jpg,Cartoon,Group
Cartoon_068.jpg,Cartoon,Cartoon
Cartoon_074.jpg,Cartoon,Cartoon
Cartoon_075.jpg,Cartoon,Cartoon
Cartoon_077.jpg,Cartoon,Cartoon
Cartoon_078.jpg,Cartoon,Cartoon
Cartoon_081.jpg,Cartoon,Cartoon
Cartoon_084.jpg,Cartoon,Cartoon
Cartoon_085.jpg,Cartoon,Cartoon
Cartoon_088.jpg,Cartoon,Cartoon
Cartoon_090.jpg,Cartoon,Cartoon
Cartoon_091.jpg,Cartoon,Cartoon
Cartoon_095.jpg,Cartoon,Cartoon
Cartoon_102.jpg,Cartoon,Cartoon
Cartoon_103.jpg,Cartoon,Cartoon
Cartoon_107.jpg,Cartoon,Cartoon
Cartoon_110.jpg,Cartoon,Cartoon
Cartoon_112.jpg,Cartoon,Baseball
Cartoon_113.jpg,Cartoon,Cartoon
Cartoon_114.jpg,Cartoon,Cartoon
Cartoon_122.jpg,Cartoon,Cartoon
Cartoon_125.jpg,Cartoon,Cartoon
Cartoon_131.jpg,Cartoon,Soccer
Cartoon_134.jpg,Cartoon,Cartoon
Cartoon_135.jpg,Cartoon,Cartoon
Cartoon_139.jpg,Cartoon,Cartoon
Cartoon_143.jpg,Cartoon,Cartoon
Cartoon_151.jpg,Cartoon,Cartoon
Cartoon_153.jpg,Cartoon,Cartoon
Cartoon_154.jpg,Cartoon,Cartoon
Cartoon_155.jpg,Cartoon,Cartoon
Cartoon_159.jpg,Cartoon,Cartoon
Cartoon_160.jpg,Cartoon,Basketball
Cartoon_163.jpg,Cartoon,Cartoon
Cartoon_168.jpg,Cartoon,Cartoon
Cartoon_170.jpg,Cartoon,Cartoon
Cartoon_173.jpg,Cartoon,Cartoon
Cartoon_181.jpg,Cartoon,Cartoon
Cartoon_185.jpg,Cartoon,Basketball
Cartoon_186.jpg,Cartoon,Cartoon
Cartoon_188.jpg,Cartoon,Cartoon
Cartoon_197.jpg,Cartoon,Cartoon
Castle_001.jpg,Castle,Ship
Castle_007.jpg,Castle,Castle
Castle_011.jpg,Castle,Sky
Castle_012.jpg,Castle,Archit
Castle_017.jpg,Castle,Desert
Castle_018.jpg,Castle,Desert
Castle_021.jpg,Castle,Castle
Castle_023.jpg,Castle,Cartoon
Castle_024.jpg,Castle,Castle
Castle_027.jpg,Castle,Elephant
Castle_035.jpg,Castle,Castle
Castle_038.jpg,Castle,Archit
Castle_039.jpg,Castle,Desert
Castle_042.jpg,Castle,Castle
Castle_043.jpg,Castle,Castle
Castle_046.jpg,Castle,Castle
Castle_056.jpg,Castle,Grass
Castle_060.jpg,Castle,Castle
Castle_063.jpg,Castle,Castle
Castle_065.jpg,Castle,Castle
Castle_071.jpg,Castle,Eagle
Castle_072.jpg,Castle,Castle
Castle_076.jpg,Castle,Ship
Castle_078.jpg,Castle,Beach
Castle_080.jpg,Castle,Ship
Castle_081.jpg,Castle,Grass
Castle_084.jpg,Castle,Castle
Castle_089.jpg,Castle,Desert
Castle_091.jpg,Castle,Desert
Castle_094.jpg,Castle,Ship
Castle_096.jpg,Castle,Castle
Castle_097.jpg,Castle,Castle
Castle_098.jpg,Castle,Desert
Castle_103.jpg,Castle,Mountain
Castle_105.jpg,Castle,Desert
Castle_110.jpg,Castle,Castle
Castle_112.jpg,Castle,Grass
Castle_114.jpg,Castle,Mountain
Castle_115.jpg,Castle,Waterfall
Castle_132.jpg,Castle,Castle
Castle_136.jpg,Castle,Archit
Castle_138.jpg,Castle,Elephant
Castle_140.jpg,Castle,Desert
Castle_143.jpg,Castle,Castle
