image_names,real class,prediction class,0.29933333333333334
Baseball_075.jpg,Baseball,Penguin
Baseball_079.jpg,Baseball,ClassicalPainting
Baseball_082.jpg,Baseball,BWimage
Baseball_086.jpg,Baseball,Group
Baseball_096.jpg,Baseball,Model
Baseball_113.jpg,Baseball,BWimage
Baseball_115.jpg,Baseball,Tiger
Baseball_116.jpg,Baseball,Penguin
Baseball_121.jpg,Baseball,BWimage
Baseball_123.jpg,Baseball,Castle
Baseball_127.jpg,Baseball,ClassicalPainting
Baseball_129.jpg,Baseball,Surfs
Baseball_131.jpg,Baseball,Doors
Baseball_134.jpg,Baseball,Sculpt
Baseball_139.jpg,Baseball,Sculpt
Baseball_141.jpg,Baseball,Sculpt
Baseball_143.jpg,Baseball,Group
Baseball_146.jpg,Baseball,BWimage
Baseball_155.jpg,Baseball,Penguin
Baseball_156.jpg,Baseball,Penguin
Baseball_168.jpg,Baseball,Penguin
Baseball_169.jpg,Baseball,Penguin
Baseball_170.jpg,Baseball,Castle
Baseball_174.jpg,Baseball,Sunflower
Baseball_176.jpg,Baseball,Sunset
Baseball_180.jpg,Baseball,Bus
Baseball_181.jpg,Baseball,Car
Baseball_184.jpg,Baseball,Dog
Baseball_186.jpg,Baseball,Indoor
Baseball_190.jpg,Baseball,Pumpkin
Baseball_191.jpg,Baseball,Indoor
Baseball_193.jpg,Baseball,Tiger
Baseball_199.jpg,Baseball,Masks
Baseball_200.jpg,Baseball,Masks
Basketball_007.jpg,Basketball,ClassicalPainting
Basketball_009.jpg,Basketball,Grass
Basketball_012.jpg,Basketball,Flower
Basketball_016.jpg,Basketball,Car
Basketball_018.jpg,Basketball,Feasts
Basketball_027.jpg,Basketball,Flower
Basketball_028.jpg,Basketball,Baseball
Basketball_031.jpg,Basketball,DeerAntelope
Basketball_033.jpg,Basketball,ClassicalPainting
Basketball_037.jpg,Basketball,Billiardsball
Basketball_038.jpg,Basketball,Baseball
Basketball_039.jpg,Basketball,Surfs
Basketball_047.jpg,Basketball,Sky
Basketball_050.jpg,Basketball,Soccer
Basketball_051.jpg,Basketball,Soccer
Basketball_052.jpg,Basketball,Baseball
Basketball_053.jpg,Basketball,RacingMotor
Basketball_059.jpg,Basketball,Baseball
Basketball_060.jpg,Basketball,Baseball
Basketball_061.jpg,Basketball,Baseball
Basketball_067.jpg,Basketball,Baseball
Basketball_071.jpg,Basketball,Baseball
Basketball_072.jpg,Basketball,RacingMotor
Basketball_073.jpg,Basketball,RacingMotor
Basketball_076.jpg,Basketball,Penguin
Basketball_078.jpg,Basketball,Sky
Basketball_080.jpg,Basketball,Baseball
Basketball_086.jpg,Basketball,Doors
Basketball_090.jpg,Basketball,Cartoon
Basketball_093.jpg,Basketball,Baseball
Basketball_094.jpg,Basketball,Baseball
Basketball_096.jpg,Basketball,Lion
Basketball_097.jpg,Basketball,Baseball
Basketball_100.jpg,Basketball,Soccer
Basketball_107.jpg,Basketball,Baseball
Basketball_114.jpg,Basketball,Baseball
Basketball_117.jpg,Basketball,Baseball
Basketball_122.jpg,Basketball,Lion
Basketball_124.jpg,Basketball,Soccer
Basketball_133.jpg,Basketball,Baseball
Basketball_147.jpg,Basketball,Sunflower
Basketball_148.jpg,Basketball,Baseball
Basketball_150.jpg,Basketball,Baseball
Basketball_153.jpg,Basketball,Baseball
Basketball_154.jpg,Basketball,Plane
Basketball_160.jpg,Basketball,Soccer
Basketball_162.jpg,Basketball,Waterfall
Basketball_166.jpg,Basketball,Baseball
Basketball_168.jpg,Basketball,Soccer
Basketball_170.jpg,Basketball,Baseball
Basketball_171.jpg,Basketball,Doors
Basketball_176.jpg,Basketball,Baseball
Basketball_178.jpg,Basketball,Baseball
Basketball_179.jpg,Basketball,Baseball
Basketball_182.jpg,Basketball,Planet
Basketball_187.jpg,Basketball,Indoor
Basketball_194.jpg,Basketball,Baseball
Basketball_196.jpg,Basketball,Baseball
Basketball_197.jpg,Basketball,Baseball
Basketball_198.jpg,Basketball,Masks
Beach_002.jpg,Beach,Doors
Beach_013.jpg,Beach,Flower
Beach_015.jpg,Beach,Baseball
Beach_022.jpg,Beach,Basketball
Beach_028.jpg,Beach,Cropcycle
Beach_030.jpg,Beach,DeerAntelope
Beach_031.jpg,Beach,Elephant
Beach_037.jpg,Beach,Waterfall
Beach_039.jpg,Beach,Masks
Beach_044.jpg,Beach,AncestorDinoArt
Beach_054.jpg,Beach,Basketball
Beach_055.jpg,Beach,Model
Beach_056.jpg,Beach,Tiger
Beach_057.jpg,Beach,Basketball
Beach_058.jpg,Beach,Citynight
Beach_060.jpg,Beach,Dog
Beach_065.jpg,Beach,Basketball
Beach_068.jpg,Beach,Basketball
Beach_069.jpg,Beach,Basketball
Beach_071.jpg,Beach,Basketball
Beach_074.jpg,Beach,Basketball
Beach_082.jpg,Beach,ClassicalPainting
Beach_083.jpg,Beach,Basketball
Beach_084.jpg,Beach,Basketball
Beach_089.jpg,Beach,Basketball
Beach_090.jpg,Beach,Basketball
Beach_092.jpg,Beach,ClassicalPainting
Beach_098.jpg,Beach,Basketball
Beach_100.jpg,Beach,Basketball
Beach_103.jpg,Beach,Basketball
Beach_104.jpg,Beach,Basketball
Beach_115.jpg,Beach,Citynight
Beach_116.jpg,Beach,Basketball
Beach_124.jpg,Beach,Basketball
Beach_126.jpg,Beach,DeerAntelope
Beach_129.jpg,Beach,Basketball
Beach_130.jpg,Beach,Basketball
Beach_131.jpg,Beach,Volleyball
Beach_134.jpg,Beach,Basketball
Beach_135.jpg,Beach,Volleyball
Beach_139.jpg,Beach,Citynight
Beach_143.jpg,Beach,Citynight
Beach_144.jpg,Beach,Basketball
Beach_146.jpg,Beach,Flower
Beach_147.jpg,Beach,ClassicalPainting
Beach_149.jpg,Beach,Basketball
Beach_151.jpg,Beach,Basketball
Beach_152.jpg,Beach,Basketball
Beach_161.jpg,Beach,Volleyball
Beach_165.jpg,Beach,Basketball
Beach_170.jpg,Beach,Basketball
Beach_172.jpg,Beach,Tiger
Beach_175.jpg,Beach,Group
Beach_176.jpg,Beach,Tiger
Beach_177.jpg,Beach,Grass
Beach_188.jpg,Beach,Masks
Beach_189.jpg,Beach,Surfs
Beach_195.jpg,Beach,Tiger
Beach_198.jpg,Beach,Feasts
Beach_199.jpg,Beach,Citynight
Billiardsball_004.jpg,Billiardsball,Group
Billiardsball_008.jpg,Billiardsball,Ship
Billiardsball_010.jpg,Billiardsball,Soccer
Billiardsball_012.jpg,Billiardsball,Sky
Billiardsball_015.jpg,Billiardsball,Beach
Billiardsball_019.jpg,Billiardsball,Surfs
Billiardsball_023.jpg,Billiardsball,Beach
Billiardsball_025.jpg,Billiardsball,Beach
Billiardsball_029.jpg,Billiardsball,Beach
Billiardsball_030.jpg,Billiardsball,Beach
Billiardsball_033.jpg,Billiardsball,Sky
Billiardsball_038.jpg,Billiardsball,Masks
Billiardsball_040.jpg,Billiardsball,F1
Billiardsball_042.jpg,Billiardsball,Surfs
Billiardsball_046.jpg,Billiardsball,Baseball
Billiardsball_047.jpg,Billiardsball,Beach
Billiardsball_049.jpg,Billiardsball,Cropcycle
Billiardsball_050.jpg,Billiardsball,Surfs
Billiardsball_056.jpg,Billiardsball,Bus
Billiardsball_058.jpg,Billiardsball,Beach
Billiardsball_061.jpg,Billiardsball,Sky
Billiardsball_064.jpg,Billiardsball,Baseball
Billiardsball_065.jpg,Billiardsball,Penguin
Billiardsball_068.jpg,Billiardsball,Sunflower
Billiardsball_078.jpg,Billiardsball,Archit
Billiardsball_081.jpg,Billiardsball,Surfs
Billiardsball_083.jpg,Billiardsball,Beach
Billiardsball_087.jpg,Billiardsball,Surfs
Billiardsball_091.jpg,Billiardsball,DeerAntelope
Billiardsball_098.jpg,Billiardsball,Surfs
Billiardsball_099.jpg,Billiardsball,Mountain
Billiardsball_103.jpg,Billiardsball,Billiardsball
Billiardsball_104.jpg,Billiardsball,Sky
Billiardsball_107.jpg,Billiardsball,Beach
Billiardsball_109.jpg,Billiardsball,Tiger
Billiardsball_121.jpg,Billiardsball,Surfs
Billiardsball_130.jpg,Billiardsball,Sunflower
Billiardsball_132.jpg,Billiardsball,Mountain
Billiardsball_136.jpg,Billiardsball,Archit
Billiardsball_137.jpg,Billiardsball,Grass
Billiardsball_138.jpg,Billiardsball,Surfs
Billiardsball_139.jpg,Billiardsball,Baseball
Billiardsball_141.jpg,Billiardsball,Beach
Billiardsball_143.jpg,Billiardsball,Dog
Billiardsball_148.jpg,Billiardsball,Feasts
Billiardsball_151.jpg,Billiardsball,Cropcycle
Billiardsball_156.jpg,Billiardsball,Citynight
Billiardsball_158.jpg,Billiardsball,SubSea
Billiardsball_159.jpg,Billiardsball,Mountain
Billiardsball_160.jpg,Billiardsball,Surfs
Billiardsball_161.jpg,Billiardsball,Beach
Billiardsball_165.jpg,Billiardsball,Grass
Billiardsball_166.jpg,Billiardsball,Feasts
Billiardsball_173.jpg,Billiardsball,Beach
Billiardsball_174.jpg,Billiardsball,Sunset
Billiardsball_178.jpg,Billiardsball,Eagle
Billiardsball_180.jpg,Billiardsball,Group
Billiardsball_181.jpg,Billiardsball,Elephant
Billiardsball_183.jpg,Billiardsball,RacingMotor
Billiardsball_192.jpg,Billiardsball,Mountain
Bus_003.jpg,Bus,Bus
Bus_007.jpg,Bus,Billiardsball
Bus_008.jpg,Bus,Sunset
Bus_010.jpg,Bus,Eagle
Bus_014.jpg,Bus,Billiardsball
Bus_015.jpg,Bus,Citynight
Bus_020.jpg,Bus,Billiardsball
Bus_022.jpg,Bus,Citynight
Bus_031.jpg,Bus,Billiardsball
Bus_033.jpg,Bus,Billiardsball
Bus_036.jpg,Bus,Flower
Bus_040.jpg,Bus,Billiardsball
Bus_044.jpg,Bus,Billiardsball
Bus_045.jpg,Bus,Billiardsball
Bus_048.jpg,Bus,Billiardsball
Bus_053.jpg,Bus,Billiardsball
Bus_054.jpg,Bus,ClassicalPainting
Bus_055.jpg,Bus,Billiardsball
Bus_060.jpg,Bus,Sunset
Bus_062.jpg,Bus,Billiardsball
Bus_069.jpg,Bus,Billiardsball
Bus_075.jpg,Bus,Sunset
Bus_076.jpg,Bus,Billiardsball
Bus_077.jpg,Bus,Billiardsball
Bus_089.jpg,Bus,Doors
Bus_091.jpg,Bus,SubSea
Bus_094.jpg,Bus,Billiardsball
Bus_095.jpg,Bus,Dog
Bus_105.jpg,Bus,Billiardsball
Bus_107.jpg,Bus,Billiardsball
Bus_109.jpg,Bus,Billiardsball
Bus_112.jpg,Bus,Billiardsball
Bus_114.jpg,Bus,Citynight
Bus_117.jpg,Bus,Billiardsball
Bus_123.jpg,Bus,Billiardsball
Bus_131.jpg,Bus,Billiardsball
Bus_132.jpg,Bus,Billiardsball
Bus_134.jpg,Bus,Billiardsball
Bus_141.jpg,Bus,Billiardsball
Bus_142.jpg,Bus,Billiardsball
Bus_143.jpg,Bus,Billiardsball
Bus_145.jpg,Bus,Billiardsball
Bus_150.jpg,Bus,Billiardsball
Bus_151.jpg,Bus,Billiardsball
Bus_153.jpg,Bus,Billiardsball
Bus_155.jpg,Bus,Billiardsball
Bus_157.jpg,Bus,Model
Bus_161.jpg,Bus,Doors
Bus_162.jpg,Bus,Surfs
Bus_169.jpg,Bus,Car
Bus_173.jpg,Bus,Dog
Bus_175.jpg,Bus,ClassicalPainting
Bus_179.jpg,Bus,ClassicalPainting
Bus_184.jpg,Bus,Surfs
Bus_187.jpg,Bus,Masks
Bus_188.jpg,Bus,Billiardsball
Bus_189.jpg,Bus,Bus
Bus_196.jpg,Bus,Car
Bus_198.jpg,Bus,Citynight
Bus_199.jpg,Bus,Model
BWimage_001.jpg,BWimage,Car
BWimage_008.jpg,BWimage,Mountain
BWimage_009.jpg,BWimage,Archit
BWimage_012.jpg,BWimage,Car
BWimage_013.jpg,BWimage,Tiger
BWimage_015.jpg,BWimage,Surfs
BWimage_021.jpg,BWimage,Car
BWimage_022.jpg,BWimage,Doors
BWimage_027.jpg,BWimage,Model
BWimage_028.jpg,BWimage,Bus
BWimage_031.jpg,BWimage,Sculpt
BWimage_032.jpg,BWimage,Car
BWimage_034.jpg,BWimage,Bus
BWimage_044.jpg,BWimage,Bus
BWimage_046.jpg,BWimage,Bus
BWimage_047.jpg,BWimage,Bus
BWimage_055.jpg,BWimage,Bus
BWimage_056.jpg,BWimage,Car
BWimage_058.jpg,BWimage,Bus
BWimage_065.jpg,BWimage,Bus
BWimage_068.jpg,BWimage,Bus
BWimage_069.jpg,BWimage,Waterfall
BWimage_074.jpg,BWimage,Feasts
BWimage_075.jpg,BWimage,ClassicalPainting
BWimage_076.jpg,BWimage,Bus
BWimage_077.jpg,BWimage,Bus
BWimage_079.jpg,BWimage,Bus
BWimage_081.jpg,BWimage,Bus
BWimage_084.jpg,BWimage,Owls
BWimage_087.jpg,BWimage,Group
BWimage_095.jpg,BWimage,Bus
BWimage_098.jpg,BWimage,Sunflower
BWimage_100.jpg,BWimage,Elephant
BWimage_101.jpg,BWimage,Sculpt
BWimage_104.jpg,BWimage,Bus
BWimage_108.jpg,BWimage,Bus
BWimage_112.jpg,BWimage,Bus
BWimage_117.jpg,BWimage,Bus
BWimage_122.jpg,BWimage,Bus
BWimage_124.jpg,BWimage,Masks
BWimage_125.jpg,BWimage,Grass
BWimage_128.jpg,BWimage,Car
BWimage_130.jpg,BWimage,Car
BWimage_132.jpg,BWimage,Pumpkin
BWimage_133.jpg,BWimage,Car
BWimage_134.jpg,BWimage,Bus
BWimage_145.jpg,BWimage,Bus
BWimage_149.jpg,BWimage,Elephant
BWimage_152.jpg,BWimage,Bus
BWimage_156.jpg,BWimage,Car
BWimage_164.jpg,BWimage,BWimage
BWimage_167.jpg,BWimage,Elephant
BWimage_169.jpg,BWimage,Car
BWimage_174.jpg,BWimage,AncestorDinoArt
BWimage_182.jpg,BWimage,Sunflower
BWimage_186.jpg,BWimage,Bus
BWimage_187.jpg,BWimage,Bus
BWimage_189.jpg,BWimage,Bus
BWimage_190.jpg,BWimage,Sunflower
BWimage_198.jpg,BWimage,Bus
Car_001.jpg,Car,Car
Car_006.jpg,Car,BWimage
Car_009.jpg,Car,Car
Car_010.jpg,Car,BWimage
Car_015.jpg,Car,Castle
Car_021.jpg,Car,BWimage
Car_024.jpg,Car,Car
Car_026.jpg,Car,Car
Car_029.jpg,Car,Car
Car_032.jpg,Car,Model
Car_034.jpg,Car,Car
Car_035.jpg,Car,Bus
Car_036.jpg,Car,Car
Car_038.jpg,Car,Car
Car_041.jpg,Car,Car
Car_044.jpg,Car,Car
Car_048.jpg,Car,Car
Car_060.jpg,Car,Car
Car_065.jpg,Car,Model
Car_066.jpg,Car,Masks
Car_072.jpg,Car,Citynight
Car_080.jpg,Car,Archit
Car_082.jpg,Car,Car
Car_084.jpg,Car,Castle
Car_091.jpg,Car,Mountain
Car_092.jpg,Car,Satelliteimage
Car_096.jpg,Car,Castle
Car_099.jpg,Car,Car
Car_105.jpg,Car,Dog
Car_108.jpg,Car,Bus
Car_109.jpg,Car,Car
Car_110.jpg,Car,Car
Car_112.jpg,Car,Car
Car_117.jpg,Car,Car
Car_119.jpg,Car,Grass
Car_121.jpg,Car,Car
Car_124.jpg,Car,Car
Car_127.jpg,Car,Car
Car_129.jpg,Car,Car
Car_135.jpg,Car,Car
Car_137.jpg,Car,Car
Car_138.jpg,Car,Car
Car_142.jpg,Car,Car
Car_145.jpg,Car,Bus
Car_147.jpg,Car,Car
Car_148.jpg,Car,Plane
Car_151.jpg,Car,Car
Car_155.jpg,Car,Car
Car_158.jpg,Car,Plane
Car_164.jpg,Car,Car
Car_166.jpg,Car,ClassicalPainting
Car_167.jpg,Car,Surfs
Car_170.jpg,Car,Castle
Car_173.jpg,Car,Flower
Car_176.jpg,Car,Car
Car_177.jpg,Car,Car
Car_178.jpg,Car,Sunflower
Car_180.jpg,Car,Bus
Car_186.jpg,Car,BWimage
Car_193.jpg,Car,Sunflower
Cartoon_003.jpg,Cartoon,Cartoon
Cartoon_004.jpg,Cartoon,Lion
Cartoon_007.jpg,Cartoon,Cartoon
Cartoon_016.jpg,Cartoon,ClassicalPainting
Cartoon_028.jpg,Cartoon,Group
Cartoon_029.jpg,Cartoon,Lion
Cartoon_030.jpg,Cartoon,Cartoon
Cartoon_031.jpg,Cartoon,Cartoon
Cartoon_038.jpg,Cartoon,Cartoon
Cartoon_040.jpg,Cartoon,Cartoon
Cartoon_043.jpg,Cartoon,Flower
Cartoon_044.jpg,Cartoon,Cartoon
Cartoon_048.jpg,Cartoon,Volleyball
Cartoon_049.jpg,Cartoon,Dog
Cartoon_056.jpg,Cartoon,Doors
Cartoon_060.jpg,Cartoon,Cartoon
Cartoon_062.jpg,Cartoon,Cartoon
Cartoon_063.jpg,Cartoon,Cartoon
Cartoon_067.jpg,Cartoon,Stalactite
Cartoon_068.jpg,Cartoon,Volleyball
Cartoon_074.jpg,Cartoon,Cartoon
Cartoon_075.jpg,Cartoon,Volleyball
Cartoon_077.jpg,Cartoon,Car
Cartoon_078.jpg,Cartoon,Cropcycle
Cartoon_081.jpg,Cartoon,Doors
Cartoon_084.jpg,Cartoon,Sunflower
Cartoon_085.jpg,Cartoon,Sunflower
Cartoon_088.jpg,Cartoon,Lion
Cartoon_090.jpg,Cartoon,Sunflower
Cartoon_091.jpg,Cartoon,Cropcycle
Cartoon_095.jpg,Cartoon,Cartoon
Cartoon_102.jpg,Cartoon,ClassicalPainting
Cartoon_103.jpg,Cartoon,Doors
Cartoon_107.jpg,Cartoon,Masks
Cartoon_110.jpg,Cartoon,Cartoon
Cartoon_112.jpg,Cartoon,Waterfall
Cartoon_113.jpg,Cartoon,Doors
Cartoon_114.jpg,Cartoon,Basketball
Cartoon_122.jpg,Cartoon,Cartoon
Cartoon_125.jpg,Cartoon,Doors
Cartoon_131.jpg,Cartoon,Cartoon
Cartoon_134.jpg,Cartoon,Lion
Cartoon_135.jpg,Cartoon,Indoor
Cartoon_139.jpg,Cartoon,Flower
Cartoon_143.jpg,Cartoon,Cartoon
Cartoon_151.jpg,Cartoon,Dog
Cartoon_153.jpg,Cartoon,ClassicalPainting
Cartoon_154.jpg,Cartoon,SubSea
Cartoon_155.jpg,Cartoon,Volleyball
Cartoon_159.jpg,Cartoon,Soccer
Cartoon_160.jpg,Cartoon,Flower
Cartoon_163.jpg,Cartoon,Cartoon
Cartoon_168.jpg,Cartoon,Flower
Cartoon_170.jpg,Cartoon,Cartoon
Cartoon_173.jpg,Cartoon,Surfs
Cartoon_181.jpg,Cartoon,Cartoon
Cartoon_185.jpg,Cartoon,Cartoon
Cartoon_186.jpg,Cartoon,Soccer
Cartoon_188.jpg,Cartoon,Lion
Cartoon_197.jpg,Cartoon,Indoor
Castle_001.jpg,Castle,Elephant
Castle_007.jpg,Castle,Mountain
Castle_011.jpg,Castle,Castle
Castle_012.jpg,Castle,Sunset
Castle_017.jpg,Castle,Desert
Castle_018.jpg,Castle,Ship
Castle_021.jpg,Castle,Castle
Castle_023.jpg,Castle,ClassicalPainting
Castle_024.jpg,Castle,Castle
Castle_027.jpg,Castle,Castle
Castle_035.jpg,Castle,Castle
Castle_038.jpg,Castle,ClassicalPainting
Castle_039.jpg,Castle,Mountain
Castle_042.jpg,Castle,Castle
Castle_043.jpg,Castle,Sunflower
Castle_046.jpg,Castle,Archit
Castle_056.jpg,Castle,Grass
Castle_060.jpg,Castle,Sunflower
Castle_063.jpg,Castle,Ship
Castle_065.jpg,Castle,Castle
Castle_071.jpg,Castle,Surfs
Castle_072.jpg,Castle,Castle
Castle_076.jpg,Castle,Surfs
Castle_078.jpg,Castle,Mountain
Castle_080.jpg,Castle,Car
Castle_081.jpg,Castle,Masks
Castle_084.jpg,Castle,Sunflower
Castle_089.jpg,Castle,Mountain
Castle_091.jpg,Castle,Indoor
Castle_094.jpg,Castle,Indoor
Castle_096.jpg,Castle,Indoor
Castle_097.jpg,Castle,Sunset
Castle_098.jpg,Castle,Castle
Castle_103.jpg,Castle,Sunflower
Castle_105.jpg,Castle,SubSea
Castle_110.jpg,Castle,Sunflower
Castle_112.jpg,Castle,Elephant
Castle_114.jpg,Castle,Dog
Castle_115.jpg,Castle,Lion
Castle_132.jpg,Castle,Archit
Castle_136.jpg,Castle,Bus
Castle_138.jpg,Castle,Castle
